E,Ff,Fr,Ft,L1,L2,L3,L4,R1,R2,R3,R4,front_z_fraction,housing_it_grade,pos_tol_front,pos_tol_rear,rear_z_fraction,rho,ri,sigma_y
200368.8336790382,714.6600873789605,1172.774721839041,2970.8541639598534,65.15357291628985,426.19349854067696,16.06151621162862,24.043524298805842,38.609478912593325,54.04761546471012,83.47172471144502,35.92329030305885,0.20781698586437936,6.535055805773774,0.011352129525099085,0.018555870869701084,0.6919102814359238,7.881294545718983e-09,31.888079706442014,741.4709965625404
200742.52889127313,818.5406742916426,836.3670649815924,1265.2666190934815,73.64686181627204,404.0635588894037,32.556746844272766,24.18033262425328,53.95732135998292,55.92063136832098,82.52288511050618,44.63746061771616,0.179904944492698,7.843108840819282,0.01740821590900109,0.03827016111483911,0.6892834094747198,7.99513844617779e-09,30.644680312390037,739.4206798858675
213332.7809581902,963.7667502286189,795.4925430406254,1986.625540980945,87.71000596280608,448.9898025573886,36.78253700749209,22.014014893653183,35.842974374633194,36.89939899074173,79.2036068454839,35.00391482826918,0.18142480131118316,7.517510543254569,0.012560106742408442,0.025021445315686248,0.7411681478733021,7.853539442065705e-09,34.53120375573642,730.4824960111903
204637.31241665492,607.4685184964579,305.6181955870049,2538.3686522425883,61.58089828835272,443.4511150235031,20.48583342793209,24.614267548037464,37.76377245181147,47.65469661779326,83.37273618916656,50.792410505994255,0.14496079867493428,5.534301622098074,0.017480276413934657,0.03323306753236907,0.847104354237281,7.764249974021934e-09,33.08065132616755,639.4725317095196
208536.85205788157,555.0880988099129,1418.4130264307817,3484.9732161831776,60.69745495132277,394.6775806546039,18.897697304432324,23.441348682486876,45.86316286708963,44.22171690696237,76.676479980366,51.242125495698254,0.1562252572804261,6.474937797337584,0.026704328851108655,0.00924176173206323,0.8456178679261207,7.937832743497778e-09,34.93965524154926,630.3302041317145
214063.28145811387,484.8210202866631,591.7032701427668,3179.2915303874765,79.89041963085373,441.0329491790171,23.07105711511474,23.055402905355464,47.835096625325406,50.93757993595365,94.11448074718025,50.51993072630702,0.22923731750172158,7.312505460399616,0.0283684218685522,0.03266025590687593,0.6762685253269506,7.815408790668095e-09,29.992303846079853,727.7307446454702
213019.924929672,878.8385857851508,936.9619913314554,2913.074338134571,72.83883944891994,434.81504427325444,18.378619683194817,10.166099374098435,35.66668520646651,48.180123486279484,89.0807672736237,36.738309116851596,0.19913803314740303,6.236134198435174,0.022166986314241115,0.013075847666419383,0.7550482669976869,7.78604185240522e-09,25.578195785651527,699.4115150940494
201814.75030978295,500.6733840028409,879.091936166226,1728.7538836882195,63.02303714938881,442.5338403087387,39.92567742033911,23.733294055827926,45.293087683783305,43.95158188277823,72.80640428090786,36.27572350731633,0.24575656872572393,7.8144840087072795,0.006202775499941068,0.026180098054905284,0.6809985887129271,7.989525770672487e-09,32.02702973759057,708.636580047523
205311.21070967053,765.1066764254821,543.7800546464237,3377.618208140022,85.19210318214598,376.7132358888008,37.06436834029313,23.703440845380264,48.564894431609765,53.83707625912212,71.03111761494543,40.28358171590489,0.24711944138943046,5.861749347980451,0.017843493335896236,0.011947742447559388,0.6591382604257663,7.853273952901005e-09,33.258051078485934,739.7721289819444
212885.23890567967,606.7831688319468,951.6799434655785,3044.088703522635,60.32718213177136,403.6706475904601,39.76112998497041,10.634151424870263,48.04131037137056,49.361829469867494,89.78558250031458,38.560565932048135,0.1970152506294373,6.192860278997317,0.02675463140766678,0.01841929103705995,0.8445870325594067,7.718605105186604e-09,25.331659196292296,652.020745287746
201745.27078862803,287.58905801848994,1400.2232654479371,1307.935865679746,69.51789935246565,359.2885393415888,24.522335906840013,12.177777723564038,35.30812672301381,36.23750571070444,82.76168579859876,40.57067429502746,0.10591695630553516,5.047809577258106,0.020629968336557735,0.015422471647080648,0.6671987302624406,7.87398833428757e-09,27.1481359525246,664.7788503475941
214206.06331664632,643.7048794760826,1114.163963514145,2908.298079992167,64.98301712118773,380.79471775081583,39.81109447745688,17.55749543213613,49.790074176877425,52.32032608521212,73.28638817026786,50.19573335560324,0.24415442426564693,7.8315059262071305,0.02855126699681131,0.034365466782408746,0.740139739405914,7.990637268634518e-09,25.101922815249825,718.122600634335
206001.0565639764,788.9366305543374,1411.3276525445733,2718.044899545809,86.85883171240891,393.56051283507594,15.980109515512478,22.504414087099406,37.83690324814438,59.889425553980686,70.5293345311209,47.22120307158101,0.17545330675448736,6.046978329664734,0.017341213669501348,0.018233265813250354,0.8494709442870134,7.978790202475208e-09,26.37601904364455,701.4398795687296
204067.78047748553,238.33924946409653,461.8725486432668,2903.698468348282,66.20478094040966,368.645581641521,27.163245669158915,11.725463858215454,44.432709153863456,37.518015214533854,72.5020862807621,48.801119222249305,0.1985149737614864,7.270070837591128,0.02685948525170982,0.013054987232054761,0.6942392383850545,7.709921944771644e-09,28.93828208605818,604.2830059408639
208336.67555170966,679.4180010839602,346.3471199740641,3136.2517968331067,87.65735189471583,443.1344664672123,30.232868936943184,22.899683639064264,36.54253449956744,39.097880261277815,81.91379172647966,54.931752963694905,0.1649604560166153,5.6038484885100255,0.006178601991824046,0.016656354630849794,0.6966227725413231,7.987281125069628e-09,25.646430622952572,694.0241771022645
209822.94261945758,864.6016054060138,1212.2731430701233,2883.744818005776,75.57653346407407,431.7415061448206,15.378738013606364,10.34460831707643,48.09365007612879,59.36330600124243,83.8310558004987,38.818319721331974,0.1002681136850504,6.587733301589639,0.024256647981379737,0.025495440709768336,0.6544275735501057,7.939572174592184e-09,26.789620886213733,669.4186321629319
205988.28795057756,361.0572147310479,667.9098271469377,3058.104033726073,77.10250201858886,383.3758320745464,39.147191788011575,12.685999750042155,42.69618710904732,37.22991429721309,80.89831427977788,41.35283750460897,0.11325319146185445,5.4653457754879575,0.027664830656732444,0.01922173627870677,0.8453098608906808,7.712961451421842e-09,33.199029448719315,745.0429806961301
207354.3055783942,793.8579154432349,1088.540978182563,3314.530818483868,60.87864893136535,372.5403393812056,31.26441049233687,16.436752354033132,49.237435994294,58.804008389586585,89.49385630448262,37.16318939181464,0.11278965326074154,6.934669475812766,0.00508479887515039,0.03661925994673371,0.7870400016051043,7.715453955264105e-09,31.659567021471933,672.3233911799576
209597.99592463626,879.32837759501,334.17329658766397,1427.7699752797369,63.467903508838475,412.46335074896524,39.129071470773304,11.647719963959608,44.87965593519224,48.29845461103873,84.95811961931332,50.57972585501081,0.19424258631931884,6.874938487196127,0.027872934767665086,0.035012051534090594,0.6622838195888868,7.835357051948102e-09,33.78505877793183,635.2655225864085
206729.9688805008,728.1686194707447,1203.0220962555518,3007.9477022982555,75.28895663870296,352.75948696603876,16.82639384574683,11.322006265278493,54.961075949861694,48.82293430701589,78.69736033902863,35.37516214167488,0.2194609313071099,7.212375755341965,0.015321269662266351,0.014444515876334245,0.7593977520140155,7.786502777398965e-09,34.253083796450895,647.546618591229
200079.98932534977,267.0867855259516,1295.284390801825,1742.256182061286,86.41656079296126,413.74064906921177,23.59216740099521,13.375239082433213,36.46752610741543,45.29900855513028,80.04641369542286,45.31406798909377,0.23158045134904182,6.318640945981582,0.01708584961078201,0.038527337900959885,0.7233057353120479,7.911173134290836e-09,32.312159078005514,634.0865307975076
205906.9666236732,270.3077205752836,1270.0576405480865,1646.5605606844683,68.02345983970784,355.0240337043006,19.217644267049216,24.872882828800783,53.08188754019903,39.773580144144915,74.63331958971942,54.049050768838505,0.11266461413606767,6.745086754176498,0.017730231020764927,0.022266060067732664,0.8153239688838818,7.719988617359573e-09,31.453893158301117,700.6687897250646
210296.2325751973,945.7061604831589,507.903232900488,3322.988625503412,81.99543508975043,440.1552376301985,18.089306949589513,15.926281136166093,37.12965076969932,41.32075580114467,79.81609738242578,35.63015016385669,0.227070705860291,5.490571261672284,0.02325977177923796,0.039580964332728695,0.6690505374253644,7.829478325436357e-09,28.461995942704295,659.8449644549668
214785.47922087845,600.8325202217029,700.6317039430317,2760.4586034649074,62.43734095062181,350.33941930515545,20.509461759566797,17.969510993208768,40.85788001733669,36.22730809564157,84.91783725259366,49.46751899351347,0.2260154071618147,7.018864302196052,0.01938468037181158,0.02675673457615469,0.8186833161259371,7.731767989360146e-09,33.577781966172296,685.9661766303536
202249.22710683834,870.4112761947205,310.14799367892175,3189.2187345049765,75.1263454261828,394.6289262008384,21.415285059930333,10.993126198931966,35.57751632888605,51.09982464898732,83.1682036042412,37.19439606618549,0.12086213164346984,5.463186818912234,0.014188578619911518,0.02471731162163094,0.7228394670515393,7.803787307024074e-09,28.57722238890382,603.0850521522956
201436.8394861688,971.1221164668374,573.2942873000629,3405.6907699799312,68.30737717600783,358.2669237524359,18.273080508882472,23.642653668207483,40.371914406241714,50.40399251981976,88.19151827525191,42.695112558823666,0.1598029091240424,6.1415392687806865,0.02818207482699773,0.00905133369230234,0.7973681181797426,7.948305527786698e-09,30.190968042786388,619.7199965973018
213175.9561041877,921.9724737998145,1097.9947188444548,1016.9457613218834,86.32727007760646,362.4573462790894,38.79396276760569,23.984445740848084,42.979489834249506,36.53615609966519,93.55113047060266,39.571993825411,0.21157755924096544,5.6432156861787215,0.011811726698642482,0.027105956469440886,0.7952405101150696,7.854986797345967e-09,32.987744256813755,740.9897418215888
206213.30802779255,342.43035971205535,300.78616279112464,1162.7527670272682,84.75202721631459,448.1032751151266,31.464673948672083,13.475085734599393,47.5594552279532,58.56143689493673,79.23915929731122,51.223124377514075,0.1661630694592468,7.2101854233993645,0.02610419142555178,0.008554087680877138,0.8274752365842455,7.780570591436304e-09,29.864017281239526,600.9545904332498
208287.55794999233,421.9132416878637,384.0609004004012,3451.9277951903964,73.3404359113847,354.55033389828134,17.9039222128573,22.18237409908037,51.06025856492077,43.765794962496976,87.87932956206419,40.153053723174466,0.11863708278312896,7.011484383180595,0.025660529460229193,0.017804587042384534,0.6531708191188274,7.797636788796649e-09,32.42607419142711,604.5832300480322
202078.89618945334,496.63516984325923,1331.5959143032578,3004.1653342701366,86.99273710799892,373.76134771238696,27.12033519899523,21.350974390346007,41.52678323404811,35.30924144725468,89.65256336587456,51.792951794747665,0.13043618218418537,6.320650879193114,0.021010005302765856,0.013365630866661513,0.6532409881338733,7.751338414351011e-09,29.19128179414391,682.864589685676
201003.8939470415,795.3003359183,1195.0996807848942,2040.4554935559406,80.52060105820992,370.56614639057335,37.682433321588064,21.859319266442874,44.54043513735511,53.63903892439998,70.9474187223927,52.30622620142016,0.11462705307169119,7.85970773696976,0.017742697000266518,0.015548944460292716,0.8317890173130909,7.711911449367027e-09,34.2125902991493,640.7652491912488
213577.57718872066,740.8762652175826,1359.017634258121,1519.9711475348317,81.00864309613365,426.5198101417929,18.90619043624421,23.32770786639429,44.967625541810804,54.66367475998686,92.25951981071537,38.46484639548369,0.14216620269422742,7.057602136766365,0.013003064968786948,0.016219107112883317,0.8423777574135781,7.768983419089493e-09,31.619828369293245,737.8773328203865
205297.25174949245,950.9938359668416,1144.5598349671707,3223.1919806812734,86.37316146122909,446.68549072349055,29.369876139900395,20.180012566299332,38.56938183923985,55.4536309707113,86.69771964536618,35.61375571407996,0.2152002419962737,6.196598237979758,0.025840079785993113,0.021677147658238492,0.7880112934986285,7.813041492213569e-09,32.339104220577916,720.1634621536801
204419.0535608771,490.90779693747186,1403.525969880903,2697.820552381748,73.03906093505017,434.9298596976208,18.40910636576332,12.19307526210556,36.19066432285596,56.01344567831477,78.61611039624076,52.474971167653734,0.20010356320980277,5.335763680731149,0.010919392421689409,0.02502595545273076,0.8018903099298476,7.978267592708528e-09,33.0509245998973,704.0177576994452
210418.29680911888,317.82979298001806,389.8176952864012,2390.8013518305183,89.08552509419616,432.26224011473045,33.91895753665986,12.00164469801889,50.665480950092665,40.30303145135791,79.6323951864503,40.32803753993852,0.2145004330199375,7.042903453364284,0.024826229263280333,0.030639028788773788,0.680334813559804,7.721699867831867e-09,28.824942952145676,747.4849870443251
201069.06900412383,632.3588962228121,1158.4642208505534,1543.005251768547,69.58873471037937,445.8587873122741,21.175723458851557,22.435822403077587,43.87691909376709,35.782066127772474,82.44364043654033,41.68837526515973,0.1963296020301084,6.383211547092603,0.01626644777072596,0.019306994858168898,0.8419083312708582,7.966267842846296e-09,32.64623943184312,629.7133774942778
200706.236416002,648.4049034450613,454.00588264957423,1724.8488303898503,86.79205644385398,365.3654266389068,30.749844937771208,24.26701997635551,39.59647510480174,59.4293962827907,93.12018968003534,50.77012953915523,0.23678490353589443,5.116718222730828,0.012426950975059458,0.0261482477730204,0.6785665056192455,7.855468565134306e-09,30.240364668219875,626.2122204420431
205029.08276320942,728.9332763937159,1321.0755858093257,1140.5618171429833,76.65960467109315,419.37823021048854,34.16336983587902,22.252218485774563,51.6644939033895,55.23168101224581,93.25981411436834,50.89160849595389,0.24567248474743983,5.247722691007533,0.01814180125791128,0.022172272286989883,0.7988119564119753,7.754159495518416e-09,26.30701149340488,688.9933777459344
205365.40803904308,488.1941763918991,355.36766938532355,2531.2641848989633,81.22271099236143,405.04798660631263,19.853736153274745,11.228879007675737,54.12948817728781,55.37443966776767,93.89125129840492,48.06866091754018,0.14370038727423615,6.491621644338068,0.016674844994779586,0.024227037904848578,0.82873290952977,7.864501218051368e-09,26.027625366245676,608.5229440697215
